Cidade,Jan.,Fev.,Mar.,Abr.,Mai.,Jun.,Jul.,Ago.,Set.,Out.,Total.
ABADIA DOS DOURADOS,"13357,19","121679,33","1839,46","629,68","2143,11","637,07","23237,41","9535,31","2250,95","2299,39","177608,9"
ABRE CAMPO, ,"6801,62", ,"2157,04","1237,31", ,"3888,64","3627,25","16400,78","4456,36","38569,01"
ACAIACA,"42424,46","47443,64","41879,21","25177,32","27681,76","45170,08","22992,41","14123,76","25724,17","42877,69","335494,5"
ÁGUA COMPRIDA, , , ,"4297,52", , ,"2978,89", , , ,"7276,4"
AIMORÉS,"3902,21","2403,01","3221,44","4794,23","1357,42","3593,74","1724,14","2481,38","2882,51","2897,56","29257,63"
AIURUOCA,"281,76","231,82","265,38","187,02","196,8","324,6","317,73","359,4","183,37","231,02","2578,9"
ALÉM PARAÍBA,"1117,12","253,17","926,1","91,82","1205,72","1147,49","1134,05","82,69",1180,"1180,27","8318,44"
ALFENAS,"235,36","22186,07","8017,3","9511,71","11871,13","13513,28","11977,22","9906,77","12241,45","9472,93","108933,2"
ALMENARA,"1692,7","1018,43","149,68","2201,91","3155,03","1883,39","1224,54","4536,26","9320,57","2298,41","27480,91"
ALPERCATA,"5372,48","6622,63","6164,94","10791,91","10321,03","15782,3","14030,7","16431,51","15702,35","15777,72","116997,57"
ALPINÓPOLIS,"674,32","662,97","1406,75","1695,18","1348,13","884,02","591,85","674,85","639,09","519,86","9097,01"
ALTEROSA,"144,79", ,"245,81", , , , , , , ,"390,61"
ALTO CAPARAÓ, ,"7,33", , ,"278,63", ,"123,82","117,49", , ,"527,27"
ALTO RIO DOCE, , , , , ,"7,92","7,2",12,"10,8", ,"37,92"
ALVINÓPOLIS,"7399,48","14495,92","5406,05","10436,48","14917,53","17465,48","19968,26","12649,32","12548,39","27381,7","142668,62"
ALVORADA DE MINAS, , , ,"4564,36", , , , , , ,"4564,36"
ANDRADAS,"264,37","4084,03","471,79","335,44","297,24","255,53","1563,92","365,96","1041,38","660,5","9340,17"
ANDRELÂNDIA,"44,14", ,"1631,89", , , , , , , ,"1676,03"
ANTÔNIO CARLOS, ,"238,52", ,"187,52", ,"238,22", ,"126,08","237,51", ,"1027,85"
ANTÔNIO DIAS,"1297189,66","1502752,35","1884045,14","1211641,95","1506709,45","1451848,14","1698904,25","1898259,31","2218445,1","1700302,4","16370097,75"
ANTÔNIO PRADO DE MINAS, , , , , , , ,"38,34","129,37", ,"167,71"
ARAÇUAÍ,"787,89","858,34","1013623,67","25442,94","413,56","1321,89","4459,64","3589,41","5814,24","2219,82","1058531,4"
ARAGUARI,"27487,28","6874,48","11623,49","5554,28","7006,66","9342,04","11145,5","11787,31","12240,02","9802,19","112863,24"
ARAPORÃ,"918,61","57,56","49,58","74,03","61,55","70,58","77,73", ,"104,31", ,"1413,95"
ARAÚJOS,"759,07","1133,75","955,84","1135,16","1111,87","784,4","859,22","831,61","1038,95","643,87","9253,75"
ARAXÁ,"1075747,43","224074,93","838,78","918420,67","819603,6","859820,46","1992241,33","819197,64","920586,41","993508,9","8624040,14"
ARCEBURGO,"217,15","220,68",47,"96,93","107,9","687,97","50,3","681,29","2713,6","1635,92","6458,74"
ARCOS,477604,"573590,84","450971,32","468848,22","394220,44","427521,49","498506,01","578364,26","591677,29","664197,67","5125501,54"
ATALÉIA, , , , , , , , ,"542,7","606,22","1148,92"
AUGUSTO DE LIMA,"1882,34","1945,6","1925,96","1499,81","1826,37","1896,29","1743,94","1282,79","1625,08","1654,02","17282,2"
BAEPENDI, ,"760,89","254,72","519,1","149,11",39,"52,2", , ,"131,3","1906,33"
BAMBUÍ,"2293,52","1820,3","1799,03","2325,93","3441,7","7376,05","4202,46","4575,5","4999,13","3572,7","36406,33"
BANDEIRA DO SUL, , , , , , , ,"141,12", , ,"141,12"
BARÃO DE COCAIS,"437463,22","6124691,88","3838894,83","1352160,25","2566438,24","4975833,99","2110274,77","6971021,59","4184938,79",5185998,"37747715,55"
BARBACENA,"1221,4","1672,36","1097,41","969,8","1166,59","1015,3","1449,42","144,12","2058,76","2282,59","13077,74"
BARROSO,"12282,82","30629,8","15664,09","11159,33","18903,5","19929,97","22643,71","19560,82","24532,63","22063,62","197370,28"
BELA VISTA DE MINAS,1579546,"1920071,5","1589639,54","1443771,72","1596189,38","1836419,86","1904520,63","1855227,52","1578353,08","1628559,73","16932298,97"
BELMIRO BRAGA, ,"312,65", ,"897,93","64554,78","16976,99","246,6","64,84", ,"120,45","83174,24"
BELO HORIZONTE, ,"22802,96","2743,48","88194,64","45841,07","792,28","9847,02","16591,8","208,55","11815,73","198837,53"
BELO ORIENTE,"233,15","601,87","203,93","192,11","224,99","237,79","316,22","398,14","96,5","621,7","3126,41"
BELO VALE,"6029569,21","9539534,87","9202665,76","9705455,2","11941933,35","3016028,47","4403526,02","4180086,19","3910506,78","2680837,04","64610142,91"
BERIZAL, ,"51,7", ,24,12,12,6,12, , ,"117,7"
BETIM,"171731,09","84431,83","80857,72","61139,73","74117,74","57757,94","88699,82","113373,24","117789,23","155957,67",1005856
BIAS FORTES, , , ,"1634,35", , , ,"172,13", , ,"1806,47"
BOA ESPERANÇA, ,"1403,26","1209,71","363,17","2460,7","1350,13","1355,9","1326,58","1432,41","1356,88","12258,73"
BOCAIÚVA,"463,1","5059,78","5201,75",3082,"3906,7","5778,29","7890,95","10827,78","3348,58","4233,8","49792,73"
BOM DESPACHO,"2780,31","6172,57","2448,62","4437,43","4154,74","2943,82","4974,17","2993,13","2928,21","6355,78","40188,79"
BOM JARDIM DE MINAS,"182,44","81,97", ,"132,2","279,1","252,25","227,39","243,26","216,82", ,"1615,43"
BOM JESUS DO AMPARO, ,"87,21","53,73", , ,"53,55","89,55","73,08","115,08", ,"472,2"
BOM SUCESSO,"153,08","175,88","174,83","165,55","150,77","800,86","1152,82","115,48","831,14","901,1","4621,51"
BONFIM, , ,"1024,93","350,41", , , ,"436,28", , ,"1811,62"
BORDA DA MATA, , , , , , , ,"42,35","7,8", ,"50,15"
BOTUMIRIM,"15512,94","12234,79","1200,13","14021,05","14994,9","16004,11","18583,69","17508,32","15788,62","18972,89","144821,43"
BRÁS PIRES, ,"36,07",18,"18,34","18,07","40,92",18,"25,79","44,36", ,"219,54"
BRASILÂNDIA DE MINAS,"4682,25","3376,39","3023,17","3452,08","3740,72","4378,93","4278,43","3533,39","3300,77","3451,12","37217,24"
BRASÍLIA DE MINAS, , , ,"426,53", , , , , , ,"426,53"
Brazópolis, ,"18689,04", , , , , , , , ,"18689,04"
BRUMADINHO,"6985386,66","5998565,32","5672157,68","5094195,88","4464129,27","4737188,7","4927965,82","4980514,61","7340677,17","5397635,03","55598416,14"
BURITIZEIRO,"214,57","930,59","205,41","144,08","176,41","2058,35","459,43","315,54","766,94","287,51","5558,84"
CABO VERDE,"839,06","2051,48","1115,3","1759,99","1201,06","1392,19","2233,85","2032,09","2081,93","2661,46","17368,43"
CACHOEIRA DA PRATA,"269,28","1858,76","1886,44","224,9","17799,19","290,93","4604,61","3221,6","1671,62","711,05","32538,38"
CACHOEIRA DE MINAS,"1656,37","1211,56","275,36","2392,18","1201,03","1375,73","1760,65","820,42","878,16","1218,79","12790,26"
CACHOEIRA DE PAJEÚ,"93,14", ,"3047,62", ,"92,49","3175,39","45,86", ,"72,67","39,19","6566,36"
CACHOEIRA DOURADA,"82,43","67,61","47,23","48,35","36,95","43,09","45,64","31,49","64,4", ,"467,2"
CAETÉ,"35230,74","82777,5","21222,75","26410,45","107923,24","54780,65","95628,74","252516,32","88535,39","54201,01","819226,8"
CAIANA,"55,53","51,8", ,"59,8","187,92","65,88","72,38","63,86", ,"132,12","689,3"
CALDAS,"115110,11","16933,19","16309,81","23611,12","15453,77","22633,93","19408,87","13961,47","14567,61","14653,77","272643,65"
CAMACHO,"681,51","687,17","693,34","698,42", , , , , , ,"2760,44"
CAMBUÍ,"7313,83","7458,91","7605,83","7454,41","7592,71","8669,37","8138,91","7610,6","8370,18","8209,18","78423,94"
CAMPINA VERDE,"681,53","1343,48","79,07","1545,35","2993,26","2094,4","3066,14","1612,88","1589,17","1837,72",16843
CAMPO BELO,"18089,35","14822,64","15770,02","13593,26","14086,93","17142,3","16751,15","23277,01","32074,97","34398,69","200006,31"
CAMPOS GERAIS, ,"110,59","46,72","223,07","759,11","468,26","341,74","55,81","992,71","596,15","3594,16"
CANA VERDE,"206,69","218,36","170,84","43,54","470,44","389,86","226,78","267,68","263,26","215,1","2472,57"
CANAÃ,"55,27","20,3","58,45", ,"213,36","135,67","196,85","95,79","188,89", ,"964,58"
CANÁPOLIS,"124,25","124,09","105,56","157,96","131,23","150,61","165,86", ,"222,6", ,"1182,17"
CANDEIAS,"5957,53","5633,16","2463,95","3133,99","4808,12","7211,63","10393,46","9574,62","14896,1","20313,67","84386,22"
CANTAGALO, , , ,"34,79", , , , , , ,"34,79"
CAPARAÓ,"85,84", ,"26,89","61,63", , , , , , ,"174,35"
CAPELINHA, , , , ,"174,94", , , , , ,"174,94"
CAPIM BRANCO,"15,96","2,73","3,6","6,96","3,6","6,72","3,36","7,2","7,2", ,"57,33"
CAPINÓPOLIS,"162,97","917,36","325,21","584,35","335,9","264,7","512,92","614,82","409,03","633,77","4761,02"
CAPUTIRA, , , , , , , , ,"23,4", ,"23,4"
CARAÍ, ,"486,7", , , , ,"1643,87","1835,06","1954,68","4119,96","10040,27"
CARANAÍBA,"23875,44","25751,4","26598,57","18353,93","28711,51","29051,97","25678,71","17015,2","32593,93","27131,3","254761,96"
CARANDAÍ, , ,"510,74","121,32", ,12, , , , ,"644,06"
CARATINGA,"303,56","1945,63","1029,41",1102,"1196,56","1212,07","1304,12","1066,41","2291,62","1129,58","12580,95"
CARBONITA,"153,84","315,65","179,2","105,6","510,5",261,"158,76","27,9",378,"119,66","2210,11"
CAREAÇU,"873,71","455,69","267,12","103,74","9030,37","108,46","400,08","1158,47","246,96", ,"12644,6"
CARMO DA MATA,"43442,39","14811,4","27863,58","30119,7","21922,97","13790,42","10479,8","8493,91","11517,55","10110,97","192552,68"
CARMO DO CAJURU,"34320,56","27630,18","24573,38","17945,74","15511,21","17381,98","21853,7","30468,16","30478,33","32315,47","252478,7"
CARMO DO PARANAÍBA,"6587,1","3692,42","9069,23","18669,17","1019,65","3387,87","8480,87","14499,67","14062,21","10267,54","89735,74"
CARMO DO RIO CLARO,"67,07","7607,02","3200,68","2756,38","7671,11","3189,31","2142,37","2594,25","2263,79","4360,82","35852,8"
CARMÓPOLIS DE MINAS,"15,6","79,2","22,98","159,17","44,4",36,"60,6","49,86",36,36,"539,81"
CARNEIRINHO,"306,35","209,05","188,77","197,8","165,95","225,77","199,45","161,01","172,26","273,05","2099,47"
CASCALHO RICO,"25,28", ,"50,56","10,88","16,26","16,24","16,27", , , ,"135,49"
CÁSSIA,"1444,25","1060,57","2143,9",1784,"1559,65","1799,78","1765,54","1389,92","1775,62","1915,03","16638,26"
CATAGUASES,"407,54","36,59","643,09","403,69","469,83","418,34","806,42","904,04","181,84","516,16","4787,55"
CATAS ALTAS,"1883493,9","1964515,43",2124635,"287305,67","297814,84","416453,07","686731,49","565666,55","1488723,58","1868559,71","11583899,24"
CAXAMBU,"131,68","573,44","1238,51","895,86","572,73","301,06","820,45","690,54","605,77","527,59","6357,63"
CEDRO DO ABAETÉ, , , , , , , ,"8029,81", , ,"8029,81"
CENTRAL DE MINAS,"33,48","33,48","33,48","33,48","33,48","33,48","33,48","33,48","66,96","33,48","368,28"
CHÁCARA, ,"3392,87",1378,"1404,82","1398,96","937,66","987,23","857,22","869,78","929,38","12155,92"
CHIADOR,"205,2","178,3", , , , , , , , ,"383,5"
CIPOTÂNEA,"66,7","75,6","187,57","473,71","33,1","38,36","28,14","124,83","19,64", ,"1047,65"
CLARAVAL,"328,41", ,"802,68", ,"1372,96", , , , , ,"2504,05"
CLÁUDIO,"6955,79","4383,74","6123,67","5086,52","4588,64","4840,22","4331,98","6362,15","7045,69","7411,73","57130,12"
COLUNA,"79,21", , ,"68,32", , , , , , ,"147,53"
CONCEIÇÃO DA APARECIDA,"128,64","169,44","189,72", ,"53,76","248,64","219,06","425,28","233,16","211,6","1879,3"
CONCEIÇÃO DA BARRA DE MINAS,"6701,33","6272,17","4516,12","5535,88","5244,52","10197,68","2767,94","5489,72","5347,12","6695,35","58767,84"
CONCEIÇÃO DAS ALAGOAS,"1014,73","618,5","3281,81","862,85","581,15","636,3","520,94","394,57","1169,06","745,09","9825,01"
CONCEIÇÃO DE IPANEMA, , ,"120,04","65,74", , , , ,"173,52","1366,24","1725,53"
CONCEIÇÃO DO MATO DENTRO,"24389137,34","27408110,57","15480228,22","21706872,76","18893749,49","20601500,16","18553313,31","24102695,12","16203715,13","23836124,06","211175446,17"
CONCEIÇÃO DO PARÁ,"200070,1","273995,74","170821,19","171661,6","224778,4","215187,45","209001,86","346053,66","137897,2","187720,3","2137187,5"
CONCEIÇÃO DO RIO VERDE,"223,98","228,08","320,79","305,81","351,37","312,28","370,46","302,73","167,19","324,58","2907,28"
CONCEIÇÃO DOS OUROS, ,"134,67", ,"160,25", , , ,"209,69", , ,"504,61"
CONGONHAL,10367,"8780,69","10565,62","10417,37","5843,08","4550,39","9150,34","8321,32","7990,9","2498,81","78485,52"
CONGONHAS,"16388949,37","17349437,4","24553628,75","13855454,11","11053443,07","19446405,02","19080279,06","15409660,96","21254607,61","21447483,46","179839348,8"
CONGONHAS DO NORTE,"2230,07","2354,41","445,94","890,7","1178,4","770,69","2146,6","1841,47","1575,92","3014,48","16448,69"
CONQUISTA,"613,93","3502,7","1707,85","3353,12","709,89","4265,53","1226,05","3916,31","736,48","2910,12","22941,98"
CONSELHEIRO LAFAIETE,"17591,28","40865,99","18879,62","21054,17","34940,18","30666,79","39386,12","38305,79","46071,7",40628,"328389,66"
CONSELHEIRO PENA,"2047,42","5436,98","3824,77","2057,95","2093,77","3960,57","2497,22","4199,05","4905,84","2752,54","33776,11"
CONTAGEM,"216331,63","208634,26","88082,93","79927,13","97095,8","120621,62","112718,6","160661,89","175702,8","217248,14","1477024,82"
COQUEIRAL,"253,37", , , , , , , ,"120,41", ,"373,78"
CORAÇÃO DE JESUS, ,"548,31", , , , , , , , ,"548,31"
CORDISLÂNDIA,"112,37","21,92","318,32","75,48","22,17", ,"109,8", ,"56,86","33,15","750,08"
CORINTO, ,"617,52","77,57","8197,69","4,1","100,8","384,38", , ,"2314,56","11696,62"
COROMANDEL,"37045,52","15098,99","20849,28","13163,34","13050,18","122517,65","117613,51","150626,08","197037,68","184639,06","871641,3"
CORONEL FABRICIANO, ,"107,69","71,92", ,"86,57", ,"77,09", ,"206,61","2750,35","3300,23"
CORONEL MURTA, ,"26568,97","95,56", ,"1008,32", ,"71,36", , , ,"27744,21"
CORONEL XAVIER CHAVES,"1273,86","4727,9","5912,86","1213,28","370,85","2780,53","1565,88","1717,42","1614,71","1268,6","22445,9"
CÓRREGO DANTA,"46,81","102,01","59,62","52,84","58,37","40,44",65,"42,2","49,24", ,"516,53"
CÓRREGO FUNDO,"3358,15","4922,62","3950,93","4102,45","4960,3","4612,45","6412,45","7196,44","8439,17","7226,38","55181,34"
COUTO DE MAGALHÃES DE MINAS, ,"879,16","23,69","29,17", , ,"205,12","56,63", ,"66,25","1260,02"
CRISTÁLIA,"316,59","50,32","5296,32","6218,93","8303,48","9604,62","8220,8","6317,69","9622,96","9279,71","63231,43"
CRISTIANO OTONI,"41568,26","23420,17","18798,05","21570,43","17893,75","25405,84","22645,58","24734,81","29590,64","35795,8","261423,32"
CURRAL DE DENTRO, ,"226,3","66,12","90,08","255,19","69,88","440,05","1403,25","2039,95","2690,45","7281,26"
CURVELO,"19023,13","19912,5","16978,61","18777,87","14811,1","15646,03","19460,08","21395,92","22206,04","28104,83","196316,11"
DATAS,"6273,32","889,33","8829,41","460,82","12653,58","7793,5","7660,4","12263,99","7396,26","8659,85","72880,47"
DELFIM MOREIRA,"6905,25","6775,35","5854,62","10148,93","5149,2","4826,21","5062,61","5342,55","6684,97","6859,81","63609,5"
DELTA, ,"1310,32", , , , , , , , ,"1310,32"
DESCOBERTO, ,"872,72","1374,59","383,05","243,08","283,37","517,42","562,58","479,12","482,96","5198,89"
DESTERRO DE ENTRE RIOS,"264985,78","397888,75","341571,24","383755,11","350155,51","248874,36","409902,29","232965,02","241259,3","214457,42","3085814,78"
DIAMANTINA,"21302,11","10287,85","12633,14","25900,5","18798,74","63807,96","28117,45","62254,09","60073,84","56336,94","359512,63"
DIVINÉSIA,"431,5","148,18","1043,51","840,95","676,67","933,93","930,01","641,71","28,36","597,23","6272,06"
DIVINO, ,"80,27","28,82", ,"37,19","26,76","47,35", ,"32,93", ,"253,33"
DIVINO DAS LARANJEIRAS,"168,17","1512,55", ,"161,11", ,"21,83","6121,47","6767,58", , ,"14752,7"
DIVINOLÂNDIA DE MINAS, ,"13763,14","3220,21","3423,7", ,"6894,65","8791,46","4626,8","10803,9","7275,94","58799,81"
DIVINÓPOLIS,"8602,14","7568,24","7976,21","8173,13","8077,42","11527,75","10397,62","10445,28","13145,45","10650,21","96563,45"
DIVISA NOVA, , ,"165,14", ,"248,02", ,"163,93", ,"90,72", ,"667,81"
DOM JOAQUIM, ,"1934,94","2655,86","5823,5", , ,"1373,48","2713,03", ,"3314,8","17815,61"
Dona Euzébia,"80,34", , ,"362,36", , , , , , ,"442,7"
DORES DE CAMPOS,"6118,17","14960,77", ,"12360,68","4685,9","2835,25","44456,08","17163,19","21028,78","23528,23","147137,05"
DORES DE GUANHÃES,"326,22","1018,27","556,6","485,7","1881,36","1974,97","1801,01","776,32","874,43","4466,65","14161,52"
DOURADOQUARA,"1626,23","458,9","211,81","311,8","316,35","160,3","671,78","60,14","71,02","71,02","3959,36"
DURANDÉ, , , ,"126,98", ,"2062,56",36, , ,916,"3141,55"
ENGENHEIRO CALDAS,"15,12","15,88","12,1","16,63", ,"18,14","13,61","18,9","15,88", ,"126,25"
ENTRE RIOS DE MINAS,"552,25","103,51","513,08","147,97","83,89","282,16","82,12","179,65","164,69","175,79","2285,11"
ERVÁLIA,"2715,4","3110,21", ,"2426,36","2613,47","2420,81", ,"7195,15","4437,41","4904,9","29823,72"
ESMERALDAS,"10842,46","8493,53","5823,86","6489,91","5357,37","7658,44","9326,5","9211,7","9208,2","6749,9","79161,86"
ESPERA FELIZ,"2553,55","1628,54","2110,64","3404,98","2504,84","5852,3","8073,46","5643,99","7122,8","7672,99","46568,1"
ESPINOSA,"9,29","1384,96","2968,43","7221,8","5,9", ,"68,67", ,"903,14", ,"12562,19"
ESTIVA,"272,9","1928,15", , , , , , , ,"108,58","2309,64"
EXTREMA,"337,21","32,78","637,7","496,42","114,6","536,77","420,55","541,63","445,26","450,34","4013,26"
FAMA, ,"945,72","511,08","502,92","566,16","581,76","627,24","500,16","465,96","544,56","5245,56"
FELÍCIO DOS SANTOS,"61,43","1149,19", ,"123,42","132,47","203,28","2957,63","220,6","863,33","49,67","5761,01"
FELISBURGO,"31,14",36,60, ,30,45,"63,42",72,90,72,"499,56"
FELIXLÂNDIA, ,"53,9","22,81","23,32","22,06","21,41","23,33", ,"23,29", ,"190,12"
FERROS,"371,16","490,67","546,5","387,28","289,29","406,75","405,85","496,49","324,38",547,"4265,36"
FERVEDOURO,"71,1","89,07","156,77", ,"124,52","859,25","1307,49","855,28","954,8","1014,14","5432,43"
FORMIGA,"460,27","285,85","350,4","455,79","569,22","118,34","76,73","709,04","346,96","459,47","3832,07"
FORMOSO,"10542,07","5981,02","1315,3","884,8","897,96","733,95","2286,96","2595,76","6595,46","3952,3","35785,58"
FORTALEZA DE MINAS, ,"15,77","12,75","5,95","16,66","18,97","21,97","15,55","21,88", ,"129,49"
FORTUNA DE MINAS,"211,66","78,37","1459,61","176,72","419,5","421,87","71,69","400,52","424,41","658,1","4322,45"
FRANCISCO SÁ, ,"496,42","300,17","586,01", ,"952,26","253,44", , ,"732,97","3321,26"
FRANCISCÓPOLIS,"25222,88","3146,78","11639,36","8659,67","19331,83","28671,4","26912,38","27392,75","30878,17","61655,95","243511,17"
FREI GASPAR, , , , , , ,"105,5","257,47", , ,"362,97"
