Cidade,Jan.,Fev.,Mar.,Abr.,Mai.,Jun.,Jul.,Ago.,Set.,Out.,Total.
FREI INOCÊNCIO,"206,52","119,1","232,8","309,9","445,46","200,17","200,71","361,68","200,46","89,81","2366,62"
FRONTEIRA, , , ,"12,82", , , , , , ,"12,82"
FRUTA DE LEITE, , , ,"46507,13","3767,53","3286,9","3945,6","3331,22","3209,21","3163,53","67211,12"
FRUTAL,"1145,65","3144,97","2922,98","4516,18","1144,79","2041,16","2901,41","3397,87","2783,42","3856,63","27855,07"
GALILÉIA,"554,01","570,83","525,26","438,33","577,79","454,61","543,38","594,07","11264,29","595,91","16118,48"
GOIANÁ, , , , , ,"176,86","100,5","143,88", ,"37,03","458,27"
GONÇALVES,"1528,35",39, , , , , ,"11,83", ,"38,2","1617,37"
GOUVEIA,"12090,58","13186,07","15586,19","14829,22","13136,09","14879,59","15340,12","14700,88","14883,64","23297,47","151929,84"
GOVERNADOR VALADARES,"4710,36","8325,86","10372,11","3222,86","6754,14","4443,85","5943,13","5345,36","12127,96","10467,04","71712,68"
GRÃO MOGOL,"10420,7","6627,51","1688,17","12891,3","14032,72","14181,77","8389,1","17680,27","23122,07","17824,25","126857,89"
GUANHÃES,"263969,87","233536,82",200525,"124022,39","107678,61","141212,33","1401,05","262792,87","144815,2","251686,25","1731640,4"
GUAPÉ,"202,1","385,66","248,33","282,14","240,88","153,06", ,"392,17","226,75","280,27","2411,35"
GUARACIABA, ,"49,36", ,"90,52","37,9","55,75","108,25","49,76","71,41", ,"462,95"
GUARANI,"78,25","164,02","59,69", ,"668,14","24,48", ,"178,36","226,86","100,95","1500,74"
GUARARÁ,"171,52","845,6","381,01","619,26","379,62","435,2","259,96","458,07","367,41","487,92","4405,57"
GUARDA-MOR,"82,29","430,72","104,63","468,92","172,81","330,92","373,94","210,36","327,31","611,65","3113,54"
GUAXUPÉ,"162,88","13,68", ,"21,37","37,62","93,84","22,83","32,83","75,31", ,"460,36"
GUIDOVAL, ,129,"152,62","125,91","117,38","130,5","20,16","122,65","121,21","168,51","1087,93"
GUIMARÂNIA, , , ,"1071,67", , , , , , ,"1071,67"
GUIRICEMA,54,"18,07","168,32","348,92","196,66", ,"154,3",9,"175,03","68,16","1192,47"
GURINHATÃ, , , , , , ,"132,68", , , ,"132,68"
HELIODORA, ,"36,26", ,"80,29", , , , , , ,"116,56"
IBERTIOGA,36, , , , ,"38,4",48,"38,4",48,48,"256,8"
IBIÁ,"14090,13","11273,9","10462,99","12593,13","10718,23","17624,95","19331,94","13455,85","15653,12","15220,86","140425,1"
IBIRACI,"697,18","5589,35","2545,21","5757,28","5352,68","6235,75","8190,37","5983,61","618,25","612,38","41582,05"
IBITURUNA,"653,26","686,96","713,27","706,72","703,25","800,74","722,57","2273,74","749,69","624,5","8634,69"
IGARAPÉ,"886104,58","619043,34","373140,92","734882,73","688764,32","250834,79","520895,54","284346,87","209297,72","11476,48","4578787,29"
IGARATINGA,"5779,39","688,66","17823,44","14944,21","10251,19","11659,1","9422,99","10700,26","10499,9","10781,95","102551,09"
IGUATAMA,"40,17","47,97","18,72", ,"32,44", , ,"10,93", , ,"150,22"
IJACI,"71208,85","87004,28","54875,11","70859,71","77721,53","67257,33","70929,58",37682,"77121,73","78745,9","693406,02"
INCONFIDENTES,"187,4","163,76","449,35","320,17","200,26","93,26","641,25","335,46","23,99","74,06","2488,97"
INDAIABIRA,"155,65","114,63","22,75","26,33","30,1","24,08", ,"25,96","24,08", ,"423,56"
INDIANÓPOLIS,"77,36","91,51", , , , , , ,"168,43", ,"337,3"
INGAÍ,"886,5", , , , , , , , , ,"886,5"
INHAÚMA,"29273,23","28069,22","18983,74","18880,3","23686,87","23573,91","26610,61","26717,9","24485,08","25527,13","245807,99"
IPANEMA,"349,93","399,45","468,42","175,43","546,86","371,96","374,47","597,49","265,14","351,43","3900,57"
IPATINGA,"4658,51","3298,85", , ,"14371,99","5706,82","6776,33","7683,42","10558,75","7174,44","60229,13"
IPIAÇU, , , , ,"310,81", ,"49,5","279,63","342,8","290,52","1273,27"
IRAÍ DE MINAS,"26,4","301,2", ,"162,54","36,08",36,36,"352,51",36,"166,32","1153,05"
ITABIRA,"13451473,4","19807696,2","14306676,45","18279713,77",10600934,"21679992,97","17543650,37","16027744,85","18058830,69","16317794,76","166074507,46"
ITABIRINHA, ,"748,57", , , , , , , , ,"748,57"
ITABIRITO,"17744168,39","21166561,49","18544857,71","18833002,6","17884240,87","17277109,7","15322784,16","17131540,93","13966980,65","13844296,47","171715542,98"
ITACAMBIRA, ,"165,41","333,05","64,06","143,04","233,36","215,83","175,1","220,59", ,"1550,44"
ITACARAMBI, , ,"18,1","3,38", ,"35,13", , , , ,"56,6"
ITAGUARA,"24,24","222,88","491,3","868,85","138,98", ,"314,58","574,04","448,78","353,33","3436,99"
ITAJUBÁ,"4473,04","3429,49","4776,86","6020,15","3395,9","3332,69","4275,24","5443,16","4767,04","4097,17","44010,73"
ITAMARANDIBA,"952,78","1620,66","196,92","1403,77","318,63","142,6","2327,13","418,38","456,74","1903,9","9741,5"
ITAMARATI DE MINAS, ,"66,41", , ,"64,34", ,"64,9", , , ,"195,66"
ITAMBACURI, ,"955,67", , ,"39,31", , , , , ,"994,97"
ITAMOGI,"1550,25","1471,45","1290,31","1010,51","933,16","841,82","1462,91","1360,57","1764,29","1196,95","12882,22"
ITAMONTE, ,"1360,57","640,43","630,62","544,15","502,1","624,7","524,08","452,78","474,96","5754,4"
ITAOBIM,"4852,85","10113,5","3514,4","2663,24","158,16","2613,04","5385,43", ,"298,56","396,54","29995,73"
ITAPAGIPE,"285,8","12,01","672,58", , ,"928,3", , ,"1078,25", ,"2976,94"
ITAPECERICA,"37045,38","49318,17","76556,65","35720,09","51028,2","43021,48","42894,22","36338,78","39327,84","69825,23","481076,05"
ITATIAIUÇU,"5927448,04",5928479,"9412279,21","5526033,04","6206704,49","6860053,29","4043982,25","4481725,28","5243776,43","4493102,77","58123583,8"
ITAÚ DE MINAS, ,"318328,96","138136,96","137330,75","88695,46","96399,51","172667,92","167545,91","236808,41","274001,69","1629915,56"
ITAÚNA,"18199,34","42520,3","19342,54","28031,77","28987,31","75843,51","38467,82","87779,14","49775,72","33886,61","422834,06"
ITINGA,"39063,59","25317,74","1650276,9","42428,44","58882,89","27200,8","423674,18","71053,33","56086,55","56215,39","2450199,82"
ITUETA,"607,64","377,78","153,01","456,85","438,7","496,75","495,04","406,04","143,77","521,15","4096,74"
ITUIUTABA, ,"4316,26","1123,42","2917,79","2812,35","2861,86","2312,35","2340,99","2231,29","2192,32","23108,62"
ITURAMA,"390,43","194,62","406,97","336,04","114,22","400,27","461,68", ,"450,66","489,67","3244,55"
ITUTINGA,"265,45","4766,69","2448,04","5759,55","7354,25","8163,05","6122,98","5811,23","6581,06","6401,37","53673,67"
JABOTICATUBAS, ,"4936,16","3839,21","2539,85","2295,62","4508,39","5375,7","8042,32","6478,19","5023,01","43038,45"
JACUTINGA,"3590,68","2419,91","2572,49","2078,56","2169,56","2164,6","2280,64","1486,06","2116,42","1810,13","22689,05"
JAGUARAÇU,"1669,17","6224,43","2450,53","3550,88","1740,09","2456,54","2046,01","1477,21","4110,68","2082,61","27808,15"
JAÍBA, ,"9975,94","11997,17","4100,11","5036,34","8122,78","8010,06","11535,88","10960,97","11370,89","81110,14"
JAMPRUCA,"7004,7","7022,61","4447,01","3655,95","5375,21","8383,59","5648,51","6409,04","15075,04","5890,3","68911,96"
JANAÚBA,"7054,06","4365,11","4675,62","5629,9","7238,02","7207,16","12182,47","9628,27","10906,68","11224,91","80112,2"
JANUÁRIA, ,"101,08","64,8","89,78","1867,21","2497,88","1909,1","2023,94","2123,83","103,6","10781,23"
JAPARAÍBA,"405,79","1094,57", ,"4565,89", , ,"52,03", ,"1598,74", ,"7717,01"
JECEABA,"373,64","53,11","2416,76","210,74","158,58","372,6", ,"83,2","254,19","117,16","4039,98"
JEQUERI,"42,14","211,46","65,06","82,36","30,11","4003,77","14726,75","87,53","35188,04","14455,3","68892,52"
JEQUITAÍ,"620,09","102,37", , , , ,"281,5","74,99", ,"108,92","1187,86"
JEQUITIBÁ, ,"376,51", , , , , , , , ,"376,51"
JEQUITINHONHA, , , ,"123,2","132,75", , , ,"128,6","257,97","642,52"
JESUÂNIA,"2056,34","744,92","716,91","956,9","1742,7","1719,05","2063,27","1459,68","1547,56","1780,64","14787,98"
JOANÉSIA, , , ,"802,93", , , , , , ,"802,93"
JOÃO MONLEVADE, , , , , , ,"300,46","4120,4","4725,5","13669,31","22815,67"
JOÃO PINHEIRO,"2356,46","1752,67","2379,4","2436,85","821,95","1860,91","3555,01","12482,86","4313,69","2989,07","34948,87"
JOSENÓPOLIS, , , ,"5532,67", , , , ,"449,93", ,"5982,59"
JUATUBA, ,"7108,75","3261,05","2788,78","3304,3","3179,95","3303,04","2421,82","2805,44","3066,05","31239,17"
JUIZ DE FORA,"11380,96","24822,04","15668,62","15049,17","15738,07","22028,09","18821,27","18478,32","20888,87","18940,39","181815,8"
LAGAMAR,"8947,04","6670,63", ,"3942,58","6902,21","6532,7","5598,72","10027,21","20417,18","24106,96","93145,24"
LAGOA DA PRATA,"101,92","646,34","249,39","3920,58","628,96","499,41","430,79","320,5","333,83","896,08","8027,8"
LAGOA FORMOSA, , , ,"285,09","327,23","251,53",250,"580,66","1310,47","91,18","3096,15"
LAGOA GRANDE,"510,79","3353,68","394,96","725,67","1098,94","698,58","559,49","1484,77","1313,07","1078,7","11218,66"
LAGOA SANTA,"38346,26","31312,61","46847,42","34614,11","16803,13","24219,61","41307,8","44106,77","16906,8","44636,21","339100,72"
LAJINHA,"167,2","45,08", , , ,"351,73","515,56","400,75","534,23","145,1","2159,66"
LAMBARI,"196,99","181,98", ,"1226,39","151,07","147,94","141,31","116,6","132,31","101,6","2396,2"
LASSANCE, ,"201,8", , ,"218,02", , , , , ,"419,83"
LAVRAS,"1747,1","12077,15","7998,77","8203,29","6986,74","8873,58","11948,57","12060,52","12361,55","8386,41","90643,68"
LEANDRO FERREIRA,"382,81","95,29","53,47","133,43","112,15","208,19","427,18","212,74","87,55","81,67","1794,49"
LEME DO PRADO, , ,"277,78", , , , , , ,"225,67","503,44"
LEOPOLDINA,"4566,96","8834,85","3894,33","2423,45","3636,58","3892,59","2790,52","5113,32","5016,01","5802,29","45970,91"
LIBERDADE, ,"152,96", ,"126,57", ,"466,1", ,"2244,96","1373,15", ,"4363,74"
LIMA DUARTE,"349,8","333,55","533,68",1489,"167,76","297,77","663,98","407,28","288,46","155,72",4687
LIMEIRA DO OESTE,"942,8", , , , , , , ,"669,53",186,"1798,33"
LUMINÁRIAS,"2164,65","1155,74","2777,21","1591,1","2112,81","2445,28","3611,25","2599,52","3500,4","2733,41","24691,37"
MACHADO,"183,16","149,78","438,35","323,78","185,85",320,"457,93","246,22", ,"176,54","2481,61"
MALACACHETA,"253,33","776,8", ,"798,5","682,81","639,85","890,02","858,59","765,37","971,94","6637,2"
MANHUAÇU,"3876,25","3758,21","2193,86","2238,4","6212,43","121,7","5815,77","295,43","2425,44","3366,71","30304,21"
MANHUMIRIM,"26,89","32,29","101,72","106,19","22,85","62,23","86,61","25,99","63,54","105,2","633,51"
MANTENA,"118,8","9,6","212,4","10138,99",9647,"1674,85","9263,08","4862,06","7218,2","3396,94","46541,93"
MAR DE ESPANHA, ,"283,34","98,5","154,31","805,22","180,97","154,53", ,"1496,53","1341,71","4515,11"
MARAVILHAS,"177,77","123,04","53,02", ,"288,82","161,59","263,38","332,26","257,61", ,"1657,49"
MARIANA,"12433617,13","13335094,69","12749244,31","14086512,82","19906524,45","10404144,07","16186067,6","13415208,98","9312035,08","16007665,95","137836115,08"
MARILAC,"51,81","53,16","47,1", ,"61,93", ,"75,6","57,84","57,6", ,"405,04"
MÁRIO CAMPOS,"189067,25","237889,04","332933,71","83412,18","121595,96","174687,65","116953,6","60556,19","22289,45","71053,54","1410438,58"
MARTINHO CAMPOS,"1539,92","462,28","481,61","868,38","1487,11","1059,03","1433,89","5078,65","1597,91",898,"14906,77"
MATA VERDE,"914,08","5841,97","636,02","2062,16","1052,31","2311,92","3242,55","548,36","6411,34", ,"23020,72"
MATEUS LEME,"527650,34","315687,27","212426,12","122224,43","385250,82","99492,3","344254,23","274334,08","379883,2","305320,38","2966523,17"
MATIAS BARBOSA,"32483,77","11860,05", ,11621,"11424,68","32303,93","16194,24","15219,45","18795,23","18054,25","167956,59"
MATIAS CARDOSO, ,"36,29", ,"53,12", ,"30,53","240,54","95,75","102,34","126,86","685,42"
MATIPÓ,"3835,64","3958,95","3979,05","3855,38","3178,39","3730,64","3500,96","3086,78","2753,06","2975,65","34854,5"
MATO VERDE, ,"1927,07","857,21","924,44","1122,19","1327,86","1342,93","1961,09","3579,01","4321,84","17363,63"
MATOZINHOS,"160040,2","139113,41","131036,39","118366,91","121178,49","137639,85","145147,44","138389,75","144774,55","177238,58","1412925,57"
MATUTINA, , , ,"433,07", , , , , , ,"433,07"
MEDINA,"240,88","80,63","124,02","73,36","29,85","97,26","3104,04","3371,72","1322,63", ,"8444,4"
MERCÊS, ,"6,7","58,15","4,23","21,86", ,"39,04","99,5","46,3","91,63","367,41"
MINAS NOVAS,"584,07","133,31","328,75","152,7","239,32","63,6",84,"986,38","411,4","508,67","3492,18"
MIRABELA, , , ,"13057,16", , , , , , ,"13057,16"
MIRADOURO,"6,58", , ,"21,17","26,47","26,47","30,29","22,94","24,7", ,"158,61"
MIRAÍ,"20050,22","216941,67","27767,99","103338,14","92154,56","160331,27","215044,61","160371,53","87841,52","28030,33","1111871,85"
MOEDA, ,"920,36","248,82","493,44","302,73","589,7","652,54","1179,28","705,33","455,15","5547,37"
MOEMA, ,"18,14", , , , , , , , ,"18,14"
MONJOLOS,"240,79","1288,49","992,28","879,49","1866,55","3094,69","561,01","2996,99","5099,68","1311,81","18331,78"
MONTE BELO,600,"499,8","341,28","48,48","82,8","406,2","96,07","295,2","75,17","350,56","2795,56"
MONTE CARMELO,"1950,9","2116,79","879,74","8781,2","3410,41","778,51","797,58","1111,24","1131,74","1013,18","21971,29"
MONTE SANTO DE MINAS,"118,5", , ,"278,02", ,"155,59","393,5", ,"154,39",58,"1158,01"
MONTE SIÃO,"40,31","38,05","14812,54", ,"41,23","39,4","39,19","39,24","32,7","41,04","15123,71"
MONTES CLAROS,"10775,99","143707,96","47744,96","38794,96",52708,"83596,69","101913,98","87587,77","120429,59","100421,47","787681,37"
MONTEZUMA, , , , , ,"497,8", , , ,"71,51","569,3"
MUNHOZ, ,"38,76","84,55","151,97","31,92", ,"34,2", , ,"36,48","377,89"
MURIAÉ,"6573,7","5038,76","9873,5","4336,39","5438,34","7956,55","7191,11","9308,62","10013,05","8744,33","74474,34"
MUTUM,"5080,08","3782,59","1931,36","4263,28","4037,65","5897,29","4558,05","4562,17","10761,96","7418,83","52293,26"
MUZAMBINHO,"16889,26","13618,27","13831,28","19005,94","22665,71","27194,25","17594,32","14377,8","19482,85","18218,16","182877,84"
NANUQUE, ,247,"211,99","91,06","261,73","301,63","606,91","212,08","305,1","222,9","2460,38"
NAQUE,"102,75",117, ,135,"149,4",96,"102,6","76,2","110,1","43,2","932,25"
NATÉRCIA, ,"145,66","38,4","38,54","45,9", ,"45,9", ,"38,99", ,"353,39"
NAZARENO,"1383012,98","895475,13","1130573,91","273788,8","813682,42","385305,95","765566,58","432056,63","302023,91","529186,41","6910672,73"
NEPOMUCENO,"165,33","409,45","378,11","323,09","166,64","229,52","308,88","328,3","275,69","337,61","2922,61"
NOVA LIMA,"12966936,22","14799866,29","9829443,28","10272706,99","12581359,84","13794453,77","15030630,58","19431491,29","16006748,47","16474876,64","141188513,36"
NOVA PONTE, , , ,"721,42", ,"905,75", , , ,"172,1","1799,26"
NOVA SERRANA,"15568,75","24643,96","11885,04","10653,82","10791,73","12002,17","10401,07","15949,6","19438,25","25509,09","156843,47"
NOVA UNIÃO, ,"5269,15","3376,66","2926,11","3167,17","3980,14","3466,18","3421,76","4278,61",3909,"33794,77"
NOVO CRUZEIRO,"3092,18","11449,13","4227,26","10231,48","1481,52","1924,9","271,25",883,"227,95","1000,91","34789,58"
OLARIA, , , , , , ,"3860,59", , , ,"3860,59"
OLHOS-D'ÁGUA,"8617,01","5187,02","4185,92","5112,48","7064,29","7239,16","7538,81","8340,38","9666,81","9074,77","72026,66"
OLIVEIRA,"201923,98","188120,17","149420,91","174111,4","140482,08","88841,66","103212,03","112181,87","136810,58","130064,18","1425168,87"
ONÇA DE PITANGUI,"606,05","7403,86","4472,53","369,04","2922,35", ,"5982,21","3125,07","3660,17","10217,78","38759,07"
ORATÓRIOS,"3198,8","657,26","1908,44","3235,07","1480,48","1021,4", ,"2410,11","4303,36","10943,68","29158,61"
ORIZÂNIA, , ,"2311,61", , , , , , , ,"2311,61"
OURO BRANCO,"11,98","112,24", ,"140,7","310,57","207,65","1035,29","966,64","510,02","2235,01","5530,09"
OURO FINO,"1868,57","991,88","152,07","1977,35","6271,16","257,88","913,91","266,54","3940,3","236,99","16876,66"
OURO PRETO,"5913516,92","5408834,94","5572932,29","5905053,51","8282665,6","6218738,47","6610258,15","7818719,25","8325784,1","8505790,21","68562293,44"
PADRE PARAÍSO, , , , , , ,"788,99","233,78", , ,"1022,77"
PAINS,"371150,92","165337,6","236112,7","220892,14","201589,1","213419,35","249762,73","296027,67","317807,76","369581,79","2641681,76"
PALMA,"6,72","40,08", ,"41,04","10,08","24,24","20,16","30,24", , ,"172,56"
PAPAGAIOS,"20910,5","12983,07","13639,02","15024,35","16624,96","19310,59","14539,35","22374,84","16797,79","16592,89","168797,36"
PARÁ DE MINAS,"4594,19","6198,55","33353,71","23119,28","6362,37","39719,43","4795,85","6598,72","162970,16","70376,56","358088,81"
PARACATU,"3598982,05","4429906,21","4548075,44","4360383,44","3807711,98","4897306,58","4925390,77","4945350,16","7406782,54","5035584,11","47955473,28"
PARAGUAÇU,"33,6","1348,78","578,84","620,74","708,79","298,55","515,6","1013,74","300,83","941,5","6360,98"
PARAISÓPOLIS,"1666,05",96,"5362,22",48,"705,16","627,7",120,"96,37",108,84,"8913,5"
PARAOPEBA,"6488,94","11628,9","7121,47","5374,7","7501,19","8851,46","1902,85","18002,89","3015,2","20235,76","90123,36"
PASSA QUATRO,"22764,68","30501,83","30722,5","23148,13","21602,07","22158,62","28212,17","16414,75","19093,41","22207,01","236825,17"
PASSA TEMPO,"63939,71","74776,92","32711,18","195856,93","202392,82","207271,73","187472,83","156362,89","180883,07","131674,51","1433342,59"
PASSOS,"2379,52","1360,27","5878,13","7008,29","2473,24","2167,52","2118,91","2219,74","1725,7","1751,41","29082,72"
PATOS DE MINAS,"342,8","9340,19","4474,15","45250,17","1858,46","3244,99","10059,7","12125,03","13158,34",8393,"108246,84"
PATROCÍNIO,"638996,19","756612,31","639293,89","849112,3","750828,32","760848,63","915716,17","771364,54","770630,37","964386,81","7817789,53"
PAVÃO, , ,"225,52", , , , , , , ,"225,52"
PEÇANHA, , , ,"112,59", , , , , , ,"112,59"
PEDRA AZUL,"212222,23","167629,85","165401,17","160062,7","182972,17","198932,65","208632,5","222617,84","220964,27","192617,15","1932052,55"
PEDRA DO ANTA, , , ,"4339,53","1053,77","10869,65","1848,79", , , ,"18111,74"
PEDRA DO INDAIÁ,"43,57","2269,62","35,07","16,86", ,"15,63","26,01", ,"15,93", ,"2422,69"
PEDRALVA, , ,"72,22","373,06", , , , , , ,"445,28"
PEDRAS DE MARIA DA CRUZ, , , ,"1614,32", , , , , , ,"1614,32"
PEDRO LEOPOLDO,"72093,69","166935,06","123007,82","108994,52","160877,89","133029,04","147217,04","137363,2","164244,19","182522,86","1396285,31"
PEDRO TEIXEIRA,81, , ,"32,64",48, ,"249,54","100,8", ,72,"583,98"
PEQUI,"320,81","384,52","223,39","308,53","246,46","273,48","225,05","183,55","299,71","257,72","2723,23"
PERDIGÃO,"52,94","13,61","24,92","97,15","65,44","37,3","402,76","60,98",36, ,"791,09"
