Cidade,Jan.,Fev.,Mar.,Abr.,Mai.,Jun.,Jul.,Ago.,Set.,Out.,Total.
PERDIZES,"832,2","4568,62","1832,96","1718,89","1787,43","1672,23","1978,07","1717,54","1552,88","1582,77","19243,58"
PERDÕES,"139,99","628,88","1189,01","1681,73","249,97","248,85","449,22","424,66","370,67","437,41","5820,38"
PIRACEMA,"334352,42","376089,96","464404,58","174891,74","298184,66","360668,93","185592,11","232493,05","127703,5","227212,39","2781593,33"
PIRANGA,"135,97","729,67","141,2","22248,21","135,38","220,34","192,31","157,32","167,89","207,8","24336,08"
PIRANGUINHO,"1208,7","1804,33","2666,51","3996,51","1208,89","2217,87","1290,8","856,01","1162,63","347,75",16760
PIRAPETINGA,"21,6", , , , , , , , , ,"21,6"
PIRAPORA,"995,94","4177,27","665,35","1096,85","1615,1","2873,33","2934,59","2613,93","2310,48","2672,73","21955,58"
PIRAÚBA, ,"663,79","439,52","439,01","442,66","215,69","209,01","216,89","1632,76","590,24","4849,57"
PITANGUI,"5347,11","2615,69","4474,01","5356,14","4897,99","3569,28","10264,93","7147,17","5562,64","3825,01","53059,96"
PIUMHI,"9,24","7,56","5,46","5,88","7,14","6,72","5,88","8,4","5,88", ,"62,16"
PLANURA, , , ,"35,41", , , , , , ,"35,41"
POÇO FUNDO, , , , , , ,"22,01","55,21", , ,"77,23"
POÇOS DE CALDAS,"39788,15","70163,72","81083,05","53733,46","51759,2","56253,82","75123,58","85106,63","84108,03","90329,29","687448,93"
POCRANE, ,"1446,7","369,5","443,66","430,6","705,72","437,18","475,64","340,76","2939,04","7588,81"
POMPÉU,"3653,09","1674,58","4198,56","4370,44","4891,99","4728,58","4494,3","4987,18","6301,72","3080,33","42380,77"
PONTE NOVA,"269,36","2404,3","1483,91","9104,99","822,31","710,28","627,52","655,9","661,28","654,42","17394,28"
PONTO DOS VOLANTES,"575,9", ,"193,53","256,54","256,97","310,49","124,09",426,"193,19","100,7","2437,42"
PORTEIRINHA,"333194,64","424085,9","103485,28","346794,68","249963,23","137029,42","243592,73","467829,37","198276,32","171617,45","2675869,03"
PORTO FIRME,"107,71","271,39", ,"830,57","113,92","121,19",228,"443,49","489,56", ,"2605,82"
POUSO ALEGRE,"28781,46","21527,41","23907,86","22588,03","21300,3","31799,61","29046,28","31928,53","30619,58","27819,8","269318,87"
POUSO ALTO, ,"9913,76","5889,27","6276,72","5594,81","4836,64","6636,22","3944,36","4017,68","4012,57","51122,03"
PRADOS,"57867,95","65091,29","100354,97","88645,99","79542,23","133034,62","100743,52","98531,65","123975,16","110048,51","957835,88"
PRATA,"1793,37","1534,79","1014,66","4502,6","1227,12","1900,47","2422,66","3529,66","2663,33","1068,13","21656,79"
PRATÁPOLIS,"134052,11","86002,73","1324,96","3300,8","2608,86","188522,84",58737,"75373,33","90905,82","117714,56",758543
PRESIDENTE BERNARDES,"19,2","4420,55","431,32","654,92","33,6","67,39","2577,77","782,9","512,71","109,8","9610,15"
PRESIDENTE JUSCELINO, ,"640,1","361,64", ,"689,82","1051,97", ,"767,36","1025,54","624,69","5161,12"
PRESIDENTE OLEGÁRIO,"81,07","442,4","755,45","33,67",337,"688,96","1154,08","145,87","183,93","1414,74","5237,17"
PRUDENTE DE MORAIS,"181824,62","81033,14","68747,73","70415,06","66813,94","49199,18","67642,97","59098,72","44043,4","189761,65","878580,4"
RAUL SOARES,"1491,77","2117,47","2314,24","1830,4","3775,72","2059,97","1604,21","507,86","281,08","315,51","16298,23"
REDUTO,"6855,08","6709,66","3715,88","4906,11","765,14","8300,87","6852,58","5539,16","4273,45","4889,05","52806,97"
RESENDE COSTA,"6013,7","5181,64","5,98","22,19","355,9","196,05","447,32","212,41","915,17","219,1","13569,46"
RESPLENDOR,"9912,84","10083,8","10938,38",7973,"9177,14","7964,9","9544,34","7647,52","8747,74","8731,88","90721,53"
RESSAQUINHA,"7669,52","7012,97","8503,69","4754,17","5556,8","6619,4","9940,25","7423,88","7314,82","10316,69","75112,2"
RIACHO DOS MACHADOS,"60231,87","234539,77","305225,47", ,"16221,2","263060,24","92170,82","14884,64","375310,12","529819,25","1891463,38"
RIBEIRÃO DAS NEVES,"20473,41","15112,21","15299,5","13823,91","15323,92","16982,4","19132,64","15065,16","17371,99","17156,44","165741,58"
RIBEIRÃO VERMELHO,"2288,52","2289,74","5205,46","2305,16","1750,16","1989,59","1800,86","2372,92","1682,53","2533,61","24218,55"
RIO ACIMA,"1467076,98","709913,71","860355,08","968398,3","1800565,99","1380275,89","1213430,65","720959,3","1322871,66","1529098,94","11972946,5"
RIO DOCE,"81,79","103,3","17,86","75,92","161,23","252,6","186,96","237,53","262,42","240,6","1620,2"
RIO MANSO,"44,27","54,13","58,21", , , ,"317,38", ,"200,33", ,"674,32"
RIO NOVO, ,"126,86", , , , ,"138,65", , , ,"265,51"
RIO PARDO DE MINAS,"148,12","596,3","36,19","548,22","140,89","157,02","1430,84","134,69","427,69","73,58","3693,54"
RIO PIRACICABA,"8322,43","7385,75","6771,63","15480,14","4015,45","4337,72","5460,04","344530,17","753090,52","19541,6","1168935,44"
RIO PRETO, ,"1619,32","794,02","517,85","786,18","813,67","1046,35","902,85","1032,55","768,87","8281,64"
RIO VERMELHO,"55,68","101,94", ,"230,71","122,2", , ,"110,96","48,48","106,08","776,05"
RITÁPOLIS,"8420,37","6724,42","3030,62","3472,7","6541,07","9543,61","17947,57","14217,04","13666,12","12809,38","96372,91"
RODEIRO, ,"413,24","12,92", ,"47,9","44,66","188,8", , , ,"707,52"
ROMARIA, ,"118,54","29,31","6,22","72,08", ,"265,03","58,76","58,42","966,33","1574,68"
ROSÁRIO DA LIMEIRA, ,"70249,53","26306,93","1252,72", , , , , , ,"97809,18"
RUBELITA,"17382,73","3898,37", ,"2141,27","5898,01","3065,87","7410,61","16997,11","8978,2","13765,49","79537,67"
SABARÁ,"1089522,98","2666976,33","2957075,15","865527,08","2262310,04","2984776,42","1067387,73","2984058,82","2913389,63","1041753,91","20832778,1"
SABINÓPOLIS,"2110,66","1508,55","38,11","19324,74","3730,24","2230,46","131,58","184,32","35241,98","234,31","64734,94"
SACRAMENTO,"461,08","1472,99","198,81","232,96","160,24","286,41","1737,22","320,08","1107,72","193,45","6170,96"
SALINAS,"20915,42","5264,14","8440,16","17086,79","12634,96","9914,43","14365,87","20821,75","18016,21","11326,55","138786,29"
SALTO DA DIVISA,"56863,92","55069,11","48883,39","68538,21","92511,02","94733,24","81004,8","85365,07","107102,52","134164,75","824236,03"
SANTA BÁRBARA,"782328,57","1521482,17","2011949,32","1022965,09","2119403,03","2061571,6","2441331,48","2384945,05","2328109,62","2333864,79","19007950,72"
SANTA BÁRBARA DO MONTE VERDE,"2274,38","1507,32","2452,26","1096,52", ,"275,77", ,"6074,33","3277,17", ,"16957,75"
SANTA BÁRBARA DO TUGÚRIO,"111,5","510,14", ,"256,4","226,85","169,12","292,72","187,17","265,13","113,56","2132,59"
SANTA CRUZ DE MINAS, ,"2482,41","5545,81","2400,32","2564,29","3645,76","3901,6",1447,"3089,75","2224,06","27300,99"
SANTA CRUZ DE SALINAS,"9,25", , , , , , , ,"109,1", ,"118,35"
SANTA CRUZ DO ESCALVADO,"290,14", , ,"6624,65", , , , , , ,"6914,79"
SANTA JULIANA,"466,36","456,75","348,55","604,7","617,24","412,51","496,31","376,41","755,36","836,71","5370,9"
SANTA LUZIA,"63816,25","33897,27","38318,29","46733,25","62206,99","42809,58","32225,29","32839,26","49828,67","40272,85","442947,7"
SANTA MARIA DE ITABIRA,"75648,73","71946,25","96953,21","242616,82","168027,76","195325,29","219857,4","203016,44","210815,15", ,"1484207,06"
SANTA RITA DE CALDAS,"17340,46","31723,4","18953,98","4643,23","14985,22","7789,78","13577,53","29041,89","16984,93",3,"155043,4"
SANTA RITA DE IBITIPOCA,"11,76","4,41","24,7", ,"14,14","11,76","4,24", ,"18,82", ,"89,83"
SANTA RITA DE JACUTINGA,429,"309,6","298,18","1125,05","326,52","370,29","264,24","395,56","149,04","162,45","3829,93"
SANTA RITA DO ITUETO,"8791,39","37631,02","48041,82","28299,69","33801,37","35577,01","30592,6","38562,46","34389,12","32407,69","328094,17"
SANTA RITA DO SAPUCAÍ,"52,64","73,08","3811,19","42,25","189,44","186,25","90,25","203,95","84,74","322,23","5056,03"
SANTA ROSA DA SERRA,"5289,19","4519,03","3347,17","3619,51","3385,96","3939,39","5267,23","5452,18","3377,07","2840,17","41036,9"
SANTA VITÓRIA,"669,19","902,47","599,63","201,7","1172,27","296,86","1738,39","789,34","268,51","291,13","6929,48"
SANTANA DE PIRAPAMA, , ,"280,52", , , , , , , ,"280,52"
SANTANA DO JACARÉ,"146,31","687,67","163,3","555,5","222,69","253,32","351,06","175,44","287,77","162,15","3005,21"
SANTANA DO MANHUAÇU,"514,37","599,2","629,01","80,75","480,69","363,99", ,"550,91","539,61","510,67","4269,19"
SANTO ANTÔNIO DO GRAMA,"16224,58","51,28","14501,56","14463,49","17229,74","16065,99","13917,04","18135,22","30240,35","19135,95","159965,21"
SANTO ANTÔNIO DO MONTE,"82,57","299,11","26,4","19,64","164,4","161,4","72,56","366,94","280,18","373,36","1846,56"
SANTO ANTÔNIO DO RETIRO,"1819,7","2795,87","2816,25", ,"922,19","1996,14","1772,05","2882,9","4110,81","690,79","19806,7"
SANTO HIPÓLITO, , , ,"871,57","1622,54","3509,84","4039,81","2483,35","1770,5","3091,42","17389,02"
SANTOS DUMONT,"1195,22", ,"788,94", ,"1321,1", , ,"77,78", , ,"3383,04"
SÃO DOMINGOS DO PRATA,"640,73","880,23","756,99","743,88","668,66","680,77","1203,42","1209,1","1207,66","1130,98","9122,41"
SÃO FRANCISCO,"1782,7","1451,53","1417,55","9552,68","1979,83","3093,44","3895,69","5272,31","3964,17","2683,11","35093,01"
SÃO FRANCISCO DE PAULA,"185,15", , ,"73,45","72,86","754,02","408,65","1049,31","330,17","86,36","2959,96"
SÃO FRANCISCO DE SALES, , ,"25,17", , , ,"277,85", ,"354,44","667,91","1325,36"
SÃO FRANCISCO DO GLÓRIA, ,"165,55", ,"148,15", , , , , , ,"313,7"
SÃO GERALDO,"10510,21","4719,39","5498,65","3754,27","3684,66","4765,09","5116,27","6833,4","5400,47","5817,76","56100,17"
SÃO GERALDO DO BAIXIO,"9986,38","9188,13","9761,81", , ,"14502,46", ,"12137,3","1049,85","2867,22","59493,16"
SÃO GONÇALO DO ABAETÉ,"1860,15","1442,22",112,"105,94","368,2","2985,43","1178,69","1098,59","1073,03","1290,7","11514,95"
SÃO GONÇALO DO PARÁ,"1297,48","409,06","445,07","676,9","228,24","298,27","496,39","984,7","674,56","1646,71","7157,37"
SÃO GONÇALO DO RIO ABAIXO,"10514750,84","14953878,94","13444177,37","18431698,16","14984177,83","12100745,83","9662556,01","12415435,46","14918090,29","14092042,37","135517553,09"
SÃO GONÇALO DO RIO PRETO,"8708,89","2456,21","9345,51", ,"127,34","11509,81", ,"7075,66","10671,47","7189,3","57084,2"
SÃO GONÇALO DO SAPUCAÍ,"54,24","351,59","44,38","67,8","62,61","55,03", ,"8036,02","5327,27","8957,75","22956,68"
SÃO GOTARDO,"8655,15","5689,01","4732,44","5580,15","4716,5","3277,28","5450,92","6145,4","7221,15","4066,53","55534,54"
SÃO JOÃO BATISTA DO GLÓRIA,"1262,33","10,75","813,74","2161,91","997,13","983,97","859,07","798,7","564,35","210,96","8662,91"
SÃO JOÃO DA LAGOA, ,"250,52", , , , , , , , ,"250,52"
SÃO JOÃO DEL REI,"15427,8","85809,82","48002,03","27375,89","62874,86","30983,13","52254,4","47064,84","50235,89","49092,38","469121,06"
SÃO JOÃO DO MANHUAÇU,"1413,07","1918,3","2728,96",1507,"3325,9","2492,71","2839,63","3170,52","2905,23","4821,58","27122,9"
SÃO JOÃO DO ORIENTE, ,"74,4", , , , , , , , ,"74,4"
SÃO JOÃO DO PARAÍSO,"19140,62","16889,2","8050,83","9658,93","15511,98","14996,18","18056,19","14599,12","13276,15","14346,34","144525,53"
SÃO JOAQUIM DE BICAS,"155215,93","144729,54","397253,18","54700,79","365280,38","191677,45","246030,92","670201,46","230121,27","166546,58","2621757,5"
SÃO JOSÉ DA BARRA,"55,92","4607,08","2795,08","1952,46","1369,2","1662,24","1768,64","1281,47","1099,25","1159,37","17750,71"
SÃO JOSÉ DA LAPA,"101151,16","22554,02","15889,3","18251,72","18599,21","63033,61","30489,16","31499,24","23219,92","25449,8","350137,15"
SÃO JOSÉ DA SAFIRA,"1641,53", ,"2161,97","950,16", ,"976,22",840,"322,74","880,79","4054,25","11827,66"
SÃO JOSÉ DA VARGINHA,"7,06", , , , , , , , , ,"7,06"
SÃO JOSÉ DO ALEGRE,"543,37","426,46","268,92",167,"173,45","232,63","175,38","118,42","287,48","154,42","2547,53"
SÃO JOSÉ DO DIVINO,"94,75", ,"38,72","9,62","16,3","30,73","64,07", , , ,"254,2"
SÃO JOSÉ DO GOIABAL,"85,19","61,66","88,75","99,49","77,87","90,46","128,87","55,1","158,57","73,92","919,87"
SÃO LOURENÇO,"52419,68","63249,38","67053,76","59343,88","58226,04","62746,4","46744,82","50128,28","41651,81","37349,18","538913,25"
SÃO SEBASTIÃO DA BELA VISTA,"358,6","148,74","65355,64","1837,51","210,4", ,"529,64","444,56","216,7","91,11","69192,89"
SÃO SEBASTIÃO DA VARGEM ALEGRE, ,"27547,88","97610,32","65395,28","75849,17","12394,73","26404,96","54949,43","85415,01","109350,11","554916,89"
SÃO SEBASTIÃO DO MARANHÃO, , , , , , , , ,"5219,77","1778,35","6998,12"
SÃO SEBASTIÃO DO OESTE, ,"53,8","24,79","27,1","25,46","28,51","26,07", , , ,"185,73"
SÃO SEBASTIÃO DO PARAÍSO,"13710,2","18865,73","15200,71","18722,47","10549,41","15073,22","16871,68","14654,24","18470,6","21707,41","163825,67"
SÃO SEBASTIÃO DO RIO VERDE,36,"283,2","208,8","144,75",48,"131,71", ,"324,15",72,"182,64","1431,25"
São Tomé das Letras,"3960,13","7041,37","4778,65","8774,05","6297,3","6494,26","4105,67","6067,33","5797,59","7842,11","61158,46"
SÃO VICENTE DE MINAS,"598,24","1298,07","2158,68","603,37","549,03","717,71","903,19","864,49","730,86","956,82","9380,45"
SAPUCAÍ-MIRIM,"90,48","149,62","103,49","75,99","60,5","41,18","30,05","35,63","30,05", ,"616,99"
SARZEDO,"1731026,8","1846930,46","1697392,85","1392700,71","24356,7","2604392,75","1234624,74","1633531,13","1534723,49","25137,61","13724817,24"
SENADOR FIRMINO,24, ,"16,14","42,15","49,75","145,46","214,2",21,"159,13","128,24","800,08"
SENADOR MODESTINO GONÇALVES, ,"39748,13","16920,62","16789,97","14819,76","18907,51","17671,58","13168,63","14224,8","17183,78","169434,77"
SERITINGA,"82,44","22,3","13,23","107,09","12,46","717,86","22,73", ,"34,51", ,"1012,63"
SERRA DA SAUDADE,"32,41", ,"7,37","44,69","110,19","51,34", , , , ,"245,99"
SERRA DO SALITRE,"75094,05","83247,8","128396,25","160131,03","171779,95","101008,27","120419,99","789547,54","422720,27","158753,18","2211098,33"
SERRA DOS AIMORÉS,"963,76","507,45","1482,55","1304,08","1402,03","1881,22","833,35","752,3","339,63","811,4","10277,77"
SERRANIA, , ,"546,98",72,"85,31","64,47", ,"101,23", , ,"869,99"
SERRANÓPOLIS DE MINAS, ,"51,6","13,08","8,4","16,8","46,8","34,8",24,48, ,"243,48"
SERRANOS,"22,8","40,29","18,9","18,97","8,64", ,"40,59","18,9","17,01", ,"186,1"
SERRO,"1002,25","2456,47", ,"3661,49","1367,45","1381,93", ,"4875,59","2175,02","2961,23","19881,44"
SETE LAGOAS,"50296,75","59074,42","58420,44","49999,75","43135,72","59781,9","67286,84","57882,19","52888,65","61850,69","560617,34"
SILVEIRÂNIA,72,36,36,72,36,36,36,108,108, ,540
SIMÃO PEREIRA,"510,98","1754,93","262,69", ,"220,38", , ,"455,74","305,09", ,"3509,81"
SOLEDADE DE MINAS,"767,45","464,76","347,51","246,73","410,39","172,07","294,38","193,86","164,7","192,9","3254,75"
TABULEIRO,"657,05","2008,68","338,64", ,"467,38","1331,45","309,16","43,62", , ,"5155,98"
TAIOBEIRAS,"716,09","1529,08","657,69","1784,5","12119,28","1587,59","8237,46","1807,44",2860,"8530,23","39829,36"
TAPARUBA,"302,98","90,73", , ,"441,86","554,84","664,05","568,71","508,25","423,44","3554,87"
TAPIRA,"909720,1","891658,12","1039946,94","971257,74","961306,19","888035,26","1079257,85","1004450,54","1040743,99","840085,38","9626462,11"
TAQUARAÇU DE MINAS,"11462,86","12573,48","10371,34","10167,93", ,"11141,64","16868,03","26829,88","19490,32","17453,72","136359,2"
TARUMIRIM,"31,92","147,25","83,13","84,83","37,35","96,92","70,04","78,37","149,28","185,94","965,03"
TEÓFILO OTONI,"16655,53","10664,43","665,86","9183,47","2690,54","6523,34","4505,29","6711,47","6275,76","7166,76","71042,44"
TIMÓTEO,"10979,62","10862,11","10318,55","9053,73","8761,06","10252,93","9714,5","15983,64","15846,23","12307,92","114080,29"
TIRADENTES,"912,25","925,74","919,1","1778,59","1100,49","1203,19","1269,59","2543,98","2953,83","2961,79","16568,54"
TIROS,"237,65", , , , , , , ,"5469,7", ,"5707,36"
TOCANTINS,"2709,26","2700,36", ,"4917,53","3336,75","3993,08","2725,14","3594,41","3562,33","4429,64","31968,5"
TOCOS DO MOJI, , , , ,"187,07", , , , , ,"187,07"
TOMBOS,"604,32","563,29","410,1","88,33","1112,43","913,87","1405,1","1383,98","3602,2","2536,19","12619,8"
TRÊS CORAÇÕES,"288,9","9486,6","4557,61","4287,1","5472,31","9231,62","6074,12","31366,98","28276,44","22085,6","121127,27"
TRÊS MARIAS, , , ,"888,57", , , , , , ,"888,57"
TUMIRITINGA,18,"78,5",27, , ,"13,32","354,79", ,"18,05","62,26","571,93"
TUPACIGUARA,"1630,43","1449,78","1579,06","2025,94", ,"2906,75","2330,57",324, , ,"12246,53"
TURMALINA,"7336,36","5136,41","5240,21","3338,71","4759,6","7583,94","6619,67","6552,6","11334,96","9995,42","67897,89"
TURVOLÂNDIA, ,"64,95",21,"34,74","34,2","34,88","96,06","47,52","38,22","56,89","428,46"
UBÁ,"870,76","8855,29","5998,99","3659,27","3204,75","4309,15","5404,22","5953,33","5711,54","6280,12","50247,42"
UBERABA,"55102,49","54251,62","69142,4","102974,02","45173,39","110660,96","75916,26","77987,92","137221,85","132553,16","860984,06"
UBERLÂNDIA,"33839,02","27908,48","16756,88","14343,38","19504,19","25534,36","25582,43","19936,66","23231,42","32586,67","239223,5"
UNAÍ,"20072,05","18950,15","5243,75","10825,07","7050,63","12459,07","28069,01","46094,04","49535,86","38442,47","236742,09"
URUCÂNIA,"39,12","158,27","65,87","179,47","101,23","92,71","111,86","183,68","64,06","119,84","1116,11"
URUCUIA, , , , , , , ,"6239,47", , ,"6239,47"
VARGEM GRANDE DO RIO PARDO, , , ,"308,79","6663,65","6329,64","5539,57","6251,21","516,22", ,"25609,08"
VARGINHA,"21999,85","16677,56","24800,54","59364,61","36834,79","40647,23","32199,47","33425,72","38804,33","33010,63","337764,73"
VARJÃO DE MINAS,"15453,38","14889,53","8537,54","21114,44","7452,43","7088,84","10852,02","17782,91","14403,25","18082,37","135656,69"
VÁRZEA DA PALMA,"1181,3","4515,91","1204,55","1224,55","1227,64","1228,87","1269,17","1271,39","1352,78","2294,46","16770,61"
VAZANTE,"678,37","599571,54","522585,31","1721450,11","541580,21","532716,38","531128,91","505610,84","561658,01","531846,84","6048826,52"
VEREDINHA, ,"314,74","129,74","100,91","220,08","425,43","464,6","191,88","247,99","299,27","2394,63"
VERÍSSIMO,"16,32", , ,"2,09", , , , , , ,"18,41"
VESPASIANO,"80122,69","18027,46","13599,01","15726,29","16390,94","59392,02","26441,62","27923,12","18913,48","22444,72","298981,34"
VIRGEM DA LAPA,"588,37",26960,"159,16", ,"15,74","330,69","1476,68","112,06","167,33","1957,87","31767,89"
VIRGINÓPOLIS,"419,04","4045,08","858,25", , ,"470,69", ,"564,94","12397,63","26910,19","45665,81"
VISCONDE DO RIO BRANCO,"45,33","447,29","245,5","403,37","96,32","536,21","64,69","305,34","442,93","98,47","2685,46"
WENCESLAU BRAZ,"186,25","207,77","264,61","88,63","34,49","162,73","123,98","154,19","130,93","215,12","1568,71"
